	x	y1	y2	GMM_pred	GMM_label	filter_distr	smoother	alpha	gamma	filter_label	smoother_label	alpha_label	gamma_label
149	0.0	-0.003242003621873657	0.2471800273336165	[0.292 0.164 0.544]	2	[0.19725310305904362, 0.10698993744119854, 0.6957569594997578]	[0.2948211095406355, 0.09295558886595172, 0.6122233015934133]	[2.34977377831651e+20, 1.2745155622104465e+20, 8.288191334685306e+20]	[6.9425071335778425e+31, 2.1889370127305977e+31, 1.4416758166596006e+32]	2	2	2	2
150	0.0	-2.4485504984623216	-1.0055060700899037	[0.761 0.    0.239]	0	[0.7136003179276335, 1.6701993676388482e-06, 0.28639801187299885]	[0.5315462813526237, 1.2030787247605164e-06, 0.4684525155686521]	[1.0942443902692393e+21, 2561106326266209.5, 4.391665894802375e+20]	[1.2516959371963604e+32, 2.833034120901171e+26, 1.1031214610599634e+32]	0	0	0	0
151	2.0	-2.695430446730262	3.6162646235256264	[0.029 0.    0.971]	2	[0.05703728646191483, 1.990431118481599e-05, 0.9429428092269003]	[0.03858016471791316, 1.0794453076777929e-05, 0.9614090408290106]	[1.4051321445012863e+20, 4.903491942699004e+16, 2.322970347749221e+21]	[9.084935240425964e+30, 2.541899649091204e+27, 2.263945459889694e+32]	2	2	2	2
152	2.0	-3.687994398394846	2.5641808339088894	[0.097 0.    0.903]	2	[0.04713728966863635, 1.0571575045733324e-07, 0.9528626046156131]	[0.07851576964547335, 1.0201577103735366e-07, 0.921484128338756]	[1.5912852408793036e+20, 356880751128898.1, 3.2167233414769683e+21]	[1.8489052283650076e+31, 2.4022880154945405e+25, 2.1699294682251425e+32]	2	2	2	2
153	0.0	-2.27716295292826	-0.94596822324864	[0.743 0.    0.257]	0	[0.5636277658236162, 3.622271726471854e-06, 0.43636861190465726]	[0.3998847486424592, 2.3379410881492142e-06, 0.6001129134164531]	[2.3313570732448324e+21, 1.4982953862084358e+16, 1.8049697186570458e+21]	[9.416566962877568e+31, 5.505430973938964e+26, 1.4131580295717139e+32]	0	2	0	2
154	0.0	-1.6158659257925816	3.0427638580967815	[0.041 0.001 0.957]	2	[0.061151623730129286, 0.001059723004053453, 0.9377886532658173]	[0.08886805783421894, 0.002566717117255913, 0.9085652250485257]	[7.012105432806478e+20, 1.21515815619006e+19, 1.0753390522236599e+22]	[2.0926830050350794e+31, 6.044157395713711e+29, 2.1395077733912233e+32]	2	2	2	2
155	1.0	3.042876952462624	3.2910999205186764	[0. 1. 0.]	1	[4.717593194177604e-08, 0.9999921574953726, 7.795328695336553e-06]	[6.010043917699359e-08, 0.9999856691700063, 1.4270729555075152e-05]	[296600411542259.9, 6.28706362003018e+21, 4.901011180865642e+16]	[1.4152573008342533e+25, 2.354786484762043e+32, 3.360500267156544e+27]	1	1	1	1
156	0.0	-2.449210874925179	2.0259467745977022	[0.126 0.    0.874]	2	[0.20411602350589944, 6.105370911969572e-05, 0.7958229227849808]	[0.274023719699265, 0.00013570400859472077, 0.7258405762921408]	[3.5475718698668424e+21, 1.0611240475092108e+18, 1.3831540345413462e+22]	[6.452765990012908e+31, 3.1955854490606064e+28, 1.709224073744248e+32]	2	2	2	2
157	1.0	1.197651702391032	1.758297051170865	[0.001 0.986 0.013]	1	[0.0014254934505630867, 0.9758147509532533, 0.02275975559618354]	[0.0024055080461107816, 0.973410353014345, 0.02418413893954488]	[3.1606459341637964e+19, 2.163605117848251e+22, 5.046359838357997e+20]	[5.664539013513611e+29, 2.2922063926257514e+32, 5.694929965117932e+30]	1	1	1	1
158	0.0	-1.9639995619420985	-0.6105548139723407	[0.658 0.    0.342]	0	[0.7668359449144909, 4.2269313590631135e-05, 0.2331217857719185]	[0.6830995982997732, 3.0404745408947954e-05, 0.31686999695481843]	[3.2467362997031693e+22, 1.789656780024074e+18, 9.8702332504994e+21]	[1.6085767540626811e+32, 7.159770961622587e+27, 7.461718795181476e+31]	0	0	0	0
159	0.0	-1.257510954108941	1.0353298852991575	[0.237 0.002 0.761]	2	[0.4096146099582108, 0.0016487483642148467, 0.5887366416775742]	[0.2841835229383347, 0.0009837551542376383, 0.7148327219074283]	[6.0244617282632634e+22, 2.4249187353845498e+20, 8.658922996361476e+22]	[6.692011092145826e+31, 2.316566539835042e+29, 1.6833025555360275e+32]	2	2	2	2
160	2.0	-3.6182775020923255	1.8291541568579592	[0.183 0.    0.817]	2	[0.19915031241092587, 1.2986140626585033e-07, 0.8008495577276679]	[0.10830700896205955, 6.577835770003827e-08, 0.8916929252595833]	[4.033950533336926e+22, 2.6304477393190884e+16, 1.6221855047117313e+23]	[2.550435358944133e+31, 1.5489620749310968e+25, 2.0997765404998246e+32]	2	2	2	2
161	2.0	-2.497771232971078	2.502473119608358	[0.082 0.    0.918]	2	[0.057962212615650544, 1.531549178758453e-05, 0.9420224718925618]	[0.029812579387021455, 7.725775234399193e-06, 0.9701796948377448]	[5.321537407290876e+22, 1.4061223473149592e+19, 8.648751654679432e+23]	[7.020326508751059e+30, 1.8192811824365893e+27, 2.2845987733911108e+32]	2	2	2	2
162	0.0	-0.6962297801343392	3.10126585854204	[0.031 0.052 0.917]	2	[0.014927204732051056, 0.026643819837746663, 0.9584289754302022]	[0.01716888117921689, 0.019908902066691606, 0.9629222167540921]	[2.092691146489937e+22, 3.735279771664533e+22, 1.343651318130354e+24]	[4.042962874944167e+30, 4.688188536942555e+30, 2.267508717171579e+32]	2	2	2	2
163	2.0	-1.9761921034159011	-0.1821063741408464	[0.555 0.    0.445]	0	[0.3426412566510282, 2.5966761174005216e-05, 0.6573327765877979]	[0.21587285713373416, 1.463235990392752e-05, 0.7841125105063624]	[1.2096093071886975e+24, 9.166915946030626e+19, 2.3205490554530488e+24]	[5.08341771364989e+31, 3.445657713329164e+27, 1.846444003348324e+32]	2	2	2	2
164	2.0	-2.795468331405844	2.243355685114614	[0.11 0.   0.89]	2	[0.10646585410481872, 4.551743857740551e-06, 0.8935295941513235]	[0.06745413855960472, 2.4122199454829212e-06, 0.9325434492204503]	[1.3987396175013055e+24, 5.9800435699052675e+19, 1.173911817322049e+25]	[1.5884237016442608e+31, 5.680344329945517e+26, 2.19597218078169e+32]	2	2	2	2
165	2.0	-1.595272580546535	2.3202449078973006	[0.082 0.001 0.917]	2	[0.045813052176683355, 0.0005176738250493145, 0.9536692739982673]	[0.06864819514930502, 0.0004627273624670285, 0.9308890774882285]	[2.9793253554948527e+24, 3.366548788099291e+22, 6.201924809160582e+25]	[1.6165415877915798e+31, 1.0896397547090252e+29, 2.192076432756579e+32]	2	2	2	2
166	2.0	-1.210755423171092	-1.0566425493533442	[0.722 0.    0.277]	0	[0.5367049179065827, 0.0002852913239716128, 0.4630097907694457]	[0.3440932758833834, 0.000177448158555571, 0.6557292759580615]	[3.5814344676897825e+25, 1.9037503606080793e+22, 3.0896665340937975e+25]	[8.102778075011958e+31, 4.178585137718932e+28, 1.5441245652754782e+32]	0	2	0	2
167	2.0	-4.355162862276389	4.024640824208655	[0.027 0.    0.973]	2	[0.03821296078139861, 2.1896282840529935e-08, 0.9617870173223186]	[0.024971844855183882, 1.1630114033578545e-08, 0.9750281435147025]	[3.5241852345096206e+23, 2.019381777786904e+17, 8.870067997558356e+24]	[5.880420547763324e+30, 2.738682781848569e+24, 2.2960159984259845e+32]	2	2	2	2
168	2.0	-1.4638761828408189	0.8797986032415338	[0.275 0.001 0.724]	2	[0.14154226744046794, 0.0004109309796547356, 0.8580468015798773]	[0.06829206203143355, 0.00019439443943454937, 0.9315135435291322]	[5.638962661700333e+24, 1.6371254274159538e+22, 3.418409188714864e+25]	[1.608155293081618e+31, 4.577639588308421e+28, 2.1935469380234537e+32]	2	2	2	2
169	2.0	-1.8558233373915585	3.6107804903290286	[0.025 0.001 0.975]	2	[0.014760475019335795, 0.0003249819231580399, 0.9849145430575061]	[0.006812906027466821, 0.00014468340789895433, 0.9930424105646345]	[1.5544765193346063e+24, 3.4224966885930797e+22, 1.0372474657681854e+26]	[1.6043168947359497e+30, 3.407034160525055e+28, 2.338436358927034e+32]	2	2	2	2
170	2.0	-2.126302402046609	4.004820485980451	[0.018 0.    0.982]	2	[0.007145568227268603, 0.0001112152664592552, 0.9927432165062721]	[0.008589000105039886, 8.547332207796728e-05, 0.9913255265728823]	[1.5594664439028763e+24, 2.427189421144492e+22, 2.1665872948294847e+26]	[2.0225551213903686e+30, 2.0127430806480176e+28, 2.3343934057684784e+32]	2	2	2	2
171	2.0	-3.1342077706413765	0.8921045400105566	[0.345 0.    0.655]	2	[0.17095587810177135, 4.224290218342978e-07, 0.8290436994692069]	[0.221402458559671, 3.3592986564580746e-07, 0.7785972055104635]	[8.499342519113995e+25, 2.1001728553882226e+20, 4.1217221913290766e+26]	[5.21362988673758e+31, 7.910544439174287e+25, 1.8334564515622453e+32]	2	2	2	2
172	2.0	-3.3845592819279906	-0.14633600670846425	[0.616 0.    0.384]	0	[0.5057965022443272, 7.080495408929342e-08, 0.49420342695071884]	[0.3781047236694808, 4.467337829964649e-08, 0.6218952316571411]	[2.23741998385659e+26, 3.132097959010951e+19, 2.1861373470230452e+26]	[8.90368652843377e+31, 1.051977750200992e+25, 1.4644514732492952e+32]	0	2	0	2
173	0.0	-2.6450515060491657	1.8444985160881395	[0.153 0.    0.847]	2	[0.19597124758583637, 7.780331201157283e-06, 0.8040209720829624]	[0.1467776997181589, 4.545764116341561e-06, 0.8532177545177249]	[3.466497900254159e+26, 1.37624789882916e+22, 1.4222173129071483e+27]	[3.4563509679859473e+31, 1.0704457307835251e+27, 2.0091744300345447e+32]	2	2	2	2
174	0.0	-2.130462702544754	1.178214457635663	[0.243 0.    0.757]	2	[0.17946404193654614, 3.467354148093938e-05, 0.820501284521973]	[0.13078936878141584, 1.9934475667893138e-05, 0.8691906967429164]	[1.611890486016513e+27, 3.114270191762779e+23, 7.369488617407372e+27]	[3.079854516441852e+31, 4.694210660292191e+27, 2.0467878375396592e+32]	2	2	2	2
175	0.0	-2.7078775786684846	2.782376691293694	[0.066 0.    0.934]	2	[0.0438884516350785, 7.234315038915824e-06, 0.9561043140498825]	[0.11835731164012818, 1.0185109680464167e-05, 0.8816325032501915]	[1.4742187572568014e+27, 2.4300157624495793e+23, 3.211566736020177e+28]	[2.787101919713222e+31, 2.3984102333469208e+27, 2.076086055216792e+32]	2	2	2	2
176	2.0	-2.7551536777763967	-0.38269586798032496	[0.642 0.    0.358]	0	[0.4423118938567437, 8.25189086392933e-07, 0.5576872809541699]	[0.7292995075759028, 6.948129474329926e-07, 0.2706997976111498]	[2.158275374804711e+28, 4.026537177624013e+22, 2.7212533554772956e+28]	[1.7173692351098968e+32, 1.636159585577758e+26, 6.374493600209651e+31]	2	0	2	0
177	2.0	-1.6331658523818122	-2.1537781567627707	[0.897 0.    0.103]	0	[0.91158682435554, 9.647087293762365e-06, 0.0884035285571663]	[0.9387378426560378, 1.6520256015023357e-05, 0.06124563708794725]	[2.8575709665057533e+28, 3.024093352982692e+23, 2.771204561016047e+27]	[2.2105588637643864e+32, 3.89022330902747e+27, 1.4422246529297073e+31]	0	0	0	0
178	1.0	1.535640781660015	1.6088096409477717	[0.    0.996 0.004]	1	[0.0007425879065392713, 0.996703740962147, 0.0025536711313136244]	[0.0009365243842984052, 0.9945754493213622, 0.004488026294339412]	[4.669773209294763e+25, 6.26778376830832e+28, 1.6058792406050532e+26]	[2.2053465672427144e+29, 2.3420463896067307e+32, 1.0568495116473946e+30]	1	1	1	1
179	0.0	-0.8305090221975678	1.7344958408204063	[0.12  0.016 0.863]	2	[0.19054156940607556, 0.03866056096822382, 0.7707978696257007]	[0.2763741643492585, 0.03299846638664443, 0.6906273692640971]	[1.9171396103310401e+28, 3.889843723909033e+27, 7.755405458369724e+28]	[6.5081147361562495e+31, 7.77054562488281e+30, 1.6263033014259944e+32]	2	2	2	2
180	0.0	-1.7044565038584039	0.11065639737732776	[0.467 0.    0.533]	2	[0.3817548128885744, 0.00010318869862745053, 0.6181419984127982]	[0.48075944957737743, 0.00021657724762225158, 0.5190239731750003]	[1.2501754815172043e+29, 3.379236531887811e+25, 2.0242992214410816e+29]	[1.132102078248868e+32, 5.10000484338079e+28, 1.2222081525572413e+32]	2	2	2	2
181	1.0	2.5672360130300156	1.3516313403696198	[0. 1. 0.]	1	[9.079236919172324e-06, 0.9999067099216568, 8.421084142416757e-05]	[7.433681615137657e-06, 0.9998865469497782, 0.00010601936860662716]	[4.5522270044761635e+24, 5.0134194838008806e+29, 4.222236624217336e+25]	[1.7504983860297998e+27, 2.354553069752484e+32, 2.496565541035249e+28]	1	1	1	1
182	2.0	0.06820062458362086	2.263983490840129	[0.034 0.463 0.503]	2	[0.03368832420377831, 0.6863584449315847, 0.27995323086463697]	[0.02975853798166096, 0.5274292972461972, 0.4428121647721419]	[1.5402587163666306e+28, 3.1380889442970647e+29, 1.2799698833517382e+29]	[7.007600729284045e+30, 1.2420011797306485e+32, 1.0427430442669589e+32]	1	1	1	1
183	2.0	-1.807564910732656	1.49289084720359	[0.179 0.    0.821]	2	[0.2013690638899582, 0.00040293004665052727, 0.7982280060633912]	[0.10277702027430409, 0.00019916387458598632, 0.89702381585111]	[3.5813789732469655e+29, 7.166171252363747e+26, 1.4196604689658288e+30]	[2.4202140665367987e+31, 4.689951212172741e+28, 2.112329829515551e+32]	2	2	2	2
184	2.0	-2.5335174801777454	3.270388814634725	[0.04 0.   0.96]	2	[0.02769417267536357, 1.8751387845357756e-05, 0.9722870759367911]	[0.012924330943747321, 8.43008418243659e-06, 0.9870672389720704]	[1.5641356685145037e+29, 1.0590572575278548e+26, 5.49136785321369e+30]	[3.043447598222938e+30, 1.9851332784283294e+27, 2.324365903975435e+32]	2	2	2	2
185	2.0	-2.0742475888519394	4.156508746609683	[0.015 0.    0.985]	2	[0.006330389081456809, 0.0001483955298380442, 0.9935212153887051]	[0.009463032592833896, 0.00036970852994722776, 0.990167258877219]	[6.23036594876224e+28, 1.4605081048805196e+27, 9.778231116729658e+30]	[2.2283740598966167e+30, 8.705971260003826e+28, 2.3316658935654826e+32]	2	2	2	2
186	1.0	2.4553831054209434	1.1100665647183163	[0. 1. 0.]	1	[1.167439544384125e-05, 0.9997664282050708, 0.0002218973994853543]	[7.00567312031513e-06, 0.9999042186398414, 8.877568703848332e-05]	[1.4346584015866065e+26, 1.2286060659400614e+31, 2.7268818329245896e+27]	[1.6497100797525763e+27, 2.354594683405767e+32, 2.090507838849299e+28]	1	1	1	1
187	1.0	2.903460685477367	1.2813814252364373	[0. 1. 0.]	1	[1.055352850206253e-06, 0.999993204036793, 5.740610356755135e-06]	[1.337276805174528e-06, 0.9999882527500706, 1.0409973124271232e-05]	[3.2515157975800834e+25, 3.080954109104741e+31, 1.7686677265421915e+26]	[3.149046475660436e+26, 2.354792568628654e+32, 2.4513615320223745e+27]	1	1	1	1
188	0.0	-0.8036069913851549	0.5316090982471202	[0.319 0.009 0.673]	2	[0.44879365059062154, 0.0183511467212654, 0.532855202688113]	[0.27166709758040325, 0.011313674069504238, 0.7170192283500927]	[2.10197627139072e+31, 8.594968959597747e+29, 2.4956881423422527e+31]	[6.397271775582901e+31, 2.664166858909473e+30, 1.6884513851430647e+32]	2	2	2	2
189	2.0	-1.0950673270909648	5.411343155707145	[0.003 0.028 0.969]	2	[0.004139607355335791, 0.021901118211693733, 0.9739592744329705]	[0.006891227400961031, 0.021296968171205643, 0.9718118044278337]	[2.0476692952954854e+28, 1.0833454346078738e+29, 4.817719000701911e+30]	[1.6227601702206135e+30, 5.015053151470381e+30, 2.2884420980735394e+32]	2	2	2	2
190	2.0	-1.6142895740036345	0.8877621496609884	[0.28 0.   0.72]	2	[0.13451388141418683, 0.00022688144171644024, 0.8652592371440967]	[0.35817815553492, 0.00030618989792538704, 0.6415156545671549]	[3.041338009138033e+30, 5.12975423061036e+27, 1.956337723674204e+31]	[8.434451670599265e+31, 7.210221662514587e+28, 1.5106540420642712e+32]	2	2	2	2
191	0.0	-1.9537103434426724	-2.5246383095982528	[0.931 0.    0.069]	0	[0.8870018372489219, 2.0274072286527213e-06, 0.11299613534384934]	[0.9217172620806956, 3.5112582656010485e-06, 0.078279226661039]	[5.125213137045055e+30, 1.1714625298476137e+25, 6.5290651380815e+29]	[2.170478456277263e+32, 8.268382001123163e+26, 1.8433350663118537e+31]	0	0	0	0
192	1.0	2.967802288309952	4.2289752611933125	[0. 1. 0.]	1	[3.766783105385478e-08, 0.9999973218224277, 2.6405097412130098e-06]	[2.303767695377386e-08, 0.9999988753792, 1.101583123260994e-06]	[7.148166275265361e+22, 1.8976795135846407e+30, 5.010854661279182e+24]	[5.424958777268045e+24, 2.3548175830106362e+32, 2.5940302251031097e+26]	1	1	1	1
193	1.0	1.4730705829183424	-0.4230662071613067	[0.008 0.982 0.01 ]	1	[0.005483902279990542, 0.9906044120684492, 0.003911685651560339]	[0.005832148446523416, 0.9855806080077519, 0.008587243545724795]	[7.267256301275126e+27, 1.3127469798181372e+30, 5.183757978991269e+27]	[1.37336611537625e+30, 2.3208651553041955e+32, 2.022141483249108e+30]	1	1	1	1
194	2.0	-2.0569182041400813	2.437531420083008	[0.08  0.    0.919]	2	[0.13437194055756643, 0.00038561422840520057, 0.8652424452140284]	[0.06889199078107425, 0.00018661571509140975, 0.9309213935038344]	[4.803668300338066e+29, 1.3785339688205305e+27, 3.093158950399323e+30]	[1.6222825366514879e+31, 4.3944646137398615e+28, 2.1921525311639265e+32]	2	2	2	2
195	2.0	-1.9145046618876973	2.8146068789634366	[0.055 0.    0.945]	2	[0.03241810087644381, 0.0001800963393685627, 0.9674018027841875]	[0.02023816886198609, 9.326416238911567e-05, 0.9796685669756249]	[5.249074709828214e+29, 2.916084270066172e+27, 1.5663978456327574e+31]	[4.7657249480477275e+30, 2.1962033644824748e+28, 2.306943361473524e+32]	2	2	2	2
196	2.0	-1.8027320613814584	1.5464607934717771	[0.171 0.    0.829]	2	[0.08075295127822071, 0.00014407449503323557, 0.919102974226746]	[0.058443311737133984, 8.129917537228001e-05, 0.9414753890874938]	[7.449694437595209e+30, 1.3291290872460142e+28, 8.478992044617528e+31]	[1.3762349286221768e+31, 1.9144494295387517e+28, 2.217005293485278e+32]	2	2	2	2
197	2.0	-2.620985340568991	0.8340593964405809	[0.335 0.    0.665]	2	[0.2001305090142217, 3.499999526235295e-06, 0.7998659909862521]	[0.099047893803567, 1.7083315198424159e-06, 0.9009503978649133]	[6.74904576345867e+31, 1.1803126415356821e+27, 2.6974059099688884e+32]	[2.332399841953475e+31, 4.022813624676082e+26, 2.1215762242814773e+32]	2	2	2	2
198	2.0	-3.2938250392256387	4.399345934324449	[0.015 0.    0.985]	2	[0.010365136606482242, 1.3556616251069674e-06, 0.9896335077318927]	[0.005459288278236845, 7.681616385046244e-07, 0.9945399435601247]	[2.3922160257554963e+30, 3.128791822246191e+26, 2.284019233610779e+32]	[1.285564248603892e+30, 1.8088825672519097e+26, 2.3419627799218434e+32]	2	2	2	2
199	2.0	-0.5036862216582416	3.31295098936731	[0.022 0.118 0.86 ]	2	[0.009601923430883242, 0.05886338386483946, 0.9315346927042772]	[0.009601923430883242, 0.05886338386483946, 0.9315346927042772]	[2.261080355434566e+30, 1.3861268720713976e+31, 2.193596740528964e+32]	[2.261080355434566e+30, 1.3861268720713976e+31, 2.193596740528964e+32]	2	2	2	2
